pull_no,comment_no,comment_body
1158,93323611,"b'This should actually be checked above, not here. We can avoid the expensive exception handling in this case.'"
1158,93323848,"b'You are probably better off using the Blittable Writer here, instead of first creating the full object, then transforming to blittable.'"
1158,93324160,b'Why did you change it to test only here?'
1158,93324333,"b'They _are_ stored in a document, so why also store them again, at non trivial cost, separately?'"
1158,93324642,b'How can a script indicate that it is unable to resolve the conflict?\r\n'
1158,93324867,"b""Shouldn't be here.\r\nThe mere act of having a resolution script for the collection should cause it to be invoked, and only if it didn't resolve we'll resort to the pre-configured settings.\r\n\r\nNote that all of that _have_ to have logging around it."""
1158,93325095,"b""This is in the hot code path, and we need to avoid throwing exceptions there.\r\nEven the _code_ for throwing exceptions is expensive, and we want to move that to a dedicated method so we'll not blow up the size of this method and thus avoid inlining it."""
1158,93325349,"b'Please add in the issue the current state of the script, as in, how it handles all those decisions.\r\n'"
1158,93325486,"b""Shouldn't this be scoped inside a method? """
1173,93499989,"b""Um? What?! That isn't going to work.\r\nYou need to actually parse this properly. \r\nThe slightest change can break this horribly (for example, adding a space.\r\n\r\nLeaving aside that `byte[].ToString()` is going to return `System.Byte[]`, not the content of the array.\r\n\r\n"""
1173,93502753,"b'yes , i know . this is temporary ( i wrote that it is WIP).\r\n'"
1173,93500079,b'Probably should just be Raven.Client'
1173,93500138,b'Not used'
1173,93500746,"b'Why do it like this, you can just continue until you get to the `EndOfStreamException`'"
1173,93500785,b'Or change it to actually be valid'
1173,93504989,b'What happens in this code path? '
1191,93679225,"b""Or actually I have one question to this PR:\r\n\r\nWhy do we have this timeout? Can't we just set it to false when upload is completed?"""
1187,93645869,"b'Nice, but let\'s change event type to Loaded, to avoid confusions in future. (then find usages by search for ""Load"" - with quotes)'"
1187,93646173,b'unused import? '
1187,93646486,"b'Now we don\'t need to cast running as Raven.Client.Data.Indexes.IndexRunningStatus, because TS can detect this and fail the compilation if string won\'t match IndexingStatus. \r\n\r\nSo: this.indexingEnabled(databaseInfo.IndexingStatus === ""Running"");'"
1187,93646731,"b""why we have both update and updatecurrent instance? Can't we have update in resource info, and call super.update in databaseinfo or filesysteminfo class?"""
1187,93646986,"b'Can we have both totalSize and totalsize as properties of this object and compare this totalSize but not formatted as string, to avoid magic constants?'"
1187,93647031,b'no need for public - it is by default'
1187,93647584,"b'optionally we can use: https://lodash.com/docs/4.17.2#sortedIndexBy - beacuse we insert to sorted array, but you can leave it'"
1187,93648040,b'use pure javascript for this: \r\nlet resource = this.resources().sortedResources().find(rs => rs.qualifiedName === e.id)'
1187,93648292,"b""those substr doesn't look good, maybe extract to some helper method (in resource info class?) .\r\nEx. static extractQualifierAndName(input: string): [string, string] {\r\n here goes impl\r\n}"""
1187,93648357,b'Why do you set this to false?'
1187,93648418,b'Loaded (see notes above)'
1187,93648767,b'use pure js: array.find()'
1187,93649009,"b'can we fetch those info from server after notification, instead of guessing the values?'"
1187,93657656,b'done'
1187,93657685,b'done'
1187,93657858,b'done'
1187,93659733,b'done'
1187,93660681,b'done'
1187,93660914,b'done'
1187,93662279,b'done'
1187,93662336,b'done'
1187,93729726,"b""1. When creating new db, the server first sends a 'Write' and then 'Loaded' after a few milliseconds\r\n2. The '...Humane' size property that is sent with 'Write' is '-1 Bytes'\r\n3. The initial implementation thought was to show the new db in the UI  right after the the 'Write',\r\n    and not wait for the 'Loaded' ws msg, \r\n    And to do so I created a new object with some default values\r\n4. That is why you see the new resource creation and the string comparison because I did not want to show (-1) in the UI\r\n5.  So - If we don't care about showing the new db in UI right after the 'Write'\r\n    I will change and show only after 'Loaded' \r\n    And that will resolve All the other comments in the PR"""
1187,93740616,"b""We have to show it right after write, but let's fetch resource info from server  and then show on UI. \r\n\r\nIn general:\r\n1. Listen to both write and loaded events (already done)\r\n2. On event call loadResource\r\n3. After you get response from server update UI\r\n4. If you get -1 as size don't show size or just send from server 0 as size and show 0. In this case we get update with loaded event. Then when we call getResource size won't be zero. \r\n\r\n\r\nWe need to cover following scenarios:\r\n1. user created database (then we get both write and loaded events)\r\n2. another user created daatabse (we also get both write and loaded events)\r\n3. user / or another user disabled /enabled database (we get only write event, and maybe loaded if user enabled)\r\n4. database was offline and user/another user loaded this - then we get loaded event\r\n\r\nI don't want to have so many if's in code, let just listen to both write and load and handle they in same way. In case of database creation we actually call the server twice, but ... it might be desired in future, when user creates database based on existing data. In such case schema upgrade might be fired up and user have to wait until database is loaded."""
1187,93660349,b'ok - using lodash now - '
1187,93814336,b'done'
1187,93814359,b'Removed in new implementation'
1187,93814361,b'done'
1187,93814371,b'totalSizeToShow removed now'
1187,93818064,"b""Note that this is probably NOT what we want. \r\nIf I understand this properly, this means that on a Write notification, we'll load the database?\r\nThat will prevent us from doing some initial configuration with the db being shut down, no?"""
1197,93818365,"b""Shouldn't this be after we release the lock?"""
1204,93850431,b'Need to do this on the new client as well'
1206,93857507,"b""What it this index property? Shouldn't this be the URL?"""
1206,93857546,"b""`async void` methods are to be avoided. They don't do what you thing you should be doing."""
1206,93857566,b'need `await` here'
1206,93857573,b'need `await`'
1206,93857600,b'`ConfigureAwait(false)` is missing'
1206,93857635,b'need `await`'
1206,93857640,b'`await`'
1206,93857651,b'`ConfigureAwait(false)`'
1206,93857664,b'`await`'
1206,93857671,b'`await`'
1206,93857678,b'`await`'
1206,93857694,b'`ConfigureAwait(false)`'
1206,93857711,b'`ConfigureAwait(false)`'
1206,93861921,b'`ConfigureAwait(false)`'
1206,93861925,b'`ConfigureAwait(false)`'
1206,93861930,b'`ConfigureAwait(false)`'
1206,93861934,b'`ConfigureAwait(false)`'
1206,93861935,b'`ConfigureAwait(false)`'
1206,93861937,b'`ConfigureAwait(false)`'
1191,93863346,b'Looks better in the import UI'
1209,93879651,"b""What isn't key a `string`?"""
1209,93879657,b'Can this fail?'
1209,93879670,b'Why is this here?'
1211,93922397,"b""This is bad. GetOrCreateNumericField should never be invoked with a value that is not a number. There should be no 'safety' if statements inside this method."""
1213,93945784,b'Can we use less files for this? '
1213,93945955,"b'Can we avoid having this method? Instead when we get info that new resource was created, then fetch information only for this resource and then add to resources list? I think @Danielle9897 so implementing something similar. '"
1213,93946027,b'use find instead. '
1213,93946518,"b'this call should trigger EVENT.Resource.Activate and update activeResourceTracker.default.resource(resource);, so please remove previous line. '"
1213,93948811,"b'We cannot get the information about the database until it\'s actually loaded anyway.\r\nAfter we receive the ""Load"" notification we fetch the stats.'"
1213,93948895,"b""Without this line there is a delay in the resource activation.\r\nI'll see why"""
1213,93948908,b'Yes'
1213,93948923,b'ok'
1213,93954705,"b""not necessarily it's true.  tal implemented cache so we can fetch info even about offline databases, but event had name loaded not load  ( changed few days ago by Danielle) so right now we have assurance that database is already loaded when this notification arrives. so we remove this empty method and load info and then display on screen"""
