issue_id,issue_no,title,body
439789900,3654,b'Add AVX intrinsics implementation for Factorization Machine',"b'### System information\r\n\r\n- **OS version/distro**: Windows 10 version 1709\r\n- **.NET Version (eg., dotnet --info)**: 3.0.100-preview-010184\r\n\r\n### Issue\r\n\r\nI\'m trying to add C++ AVX intrinsics implementation for Factorization Machine and doing a dynamic dispatch from `FactorizationMachineInterface.cs`. I\'m using `Avx.IsSupported` to check for AVX support and then call the `CalculateGradientAndUpdateNativeAVX/SSE` function declared as an extern.\r\n\r\nThe build fails with the following error for netcoreapp3.0. Would appreciate your suggestions to fix this.\r\n\r\n![buildfail](https://user-images.githubusercontent.com/22417834/57106643-cd0b7680-6ce2-11e9-855a-3d763580a535.PNG)\r\n\r\n\r\n### Source code / logs\r\n\r\nHere is the Microsoft.ML.StandardTrainers.csproj snippet I\'m using:\r\n\r\n```\r\n<Project Sdk=""Microsoft.NET.Sdk"">\r\n\r\n  <PropertyGroup>\r\n    <TargetFramework Condition=""\'$(UseIntrinsics)\' != \'true\'"">netstandard2.0</TargetFramework>\r\n    <TargetFrameworks Condition=""\'$(UseIntrinsics)\' == \'true\'"">netstandard2.0;netcoreapp3.0</TargetFrameworks>\r\n    <IncludeInPackage>Microsoft.ML</IncludeInPackage>\r\n    <AllowUnsafeBlocks>true</AllowUnsafeBlocks>\r\n    <LangVersion>7.3</LangVersion>\r\n    <DebugType>pdbonly</DebugType>\r\n  </PropertyGroup>\r\n\r\n  <ItemGroup>\r\n    <ProjectReference Include=""..\\Microsoft.ML.Core\\Microsoft.ML.Core.csproj"" />\r\n    <ProjectReference Include=""..\\Microsoft.ML.CpuMath\\Microsoft.ML.CpuMath.csproj"" />\r\n    <ProjectReference Include=""..\\Microsoft.ML.Data\\Microsoft.ML.Data.csproj"" />\r\n  </ItemGroup>\r\n\r\n  <ItemGroup Condition=""\'$(TargetFramework)\' == \'netcoreapp3.0\'"">\r\n    <Compile Remove=""FactorizationMachine/FactorizationMachineInterface.netstandard.cs"" />\r\n    <PackageReference Include=""System.Runtime.CompilerServices.Unsafe"" Version=""4.5.2"" />\r\n  </ItemGroup>\r\n\r\n  <ItemGroup Condition=""\'$(TargetFramework)\' == \'netstandard2.0\'"">\r\n    <Compile Remove=""FactorizationMachine/FactorizationMachineInterface.netcoreapp.cs"" />\r\n    <PackageReference Include=""System.Memory"" Version=""$(SystemMemoryVersion)"" />\r\n  </ItemGroup>\r\n\r\n</Project>\r\n```\r\nFYI: \r\nThe build fails when targeting to netcoreapp3.0 even with no modifications to the source code. i.e. \r\n```<TargetFramework>netstandard2.0</TargetFramework>```\r\nto\r\n``` <TargetFrameworks>netstandard2.0;netcoreapp3.0</TargetFrameworks>```\r\n\r\n@glebuk @singlis '"
439716132,3650,b'Azure badges stopped working on Readme.md',"b""The azure badges links on the readme  seems to be broken.\r\n\r\nThe problem seem to be in the last ``` Configuration parameter``` because links are working if we remove the last query parameter.\r\n\r\neg https://dnceng.visualstudio.com/public/_apis/build/status/dotnet/machinelearning/MachineLearning-CI?branchName=master&jobname=Ubuntu_x64_Netcoreapp21\r\n\r\ngives the correct output but \r\nhttps://dnceng.visualstudio.com/public/_apis/build/status/dotnet/machinelearning/MachineLearning-CI?branchName=master&jobname=Ubuntu_x64_Netcoreapp21&configuration=Debug_Build\r\n\r\ndoesnt give the desired output.\r\n\r\n\r\nThey were working earlier and there hasn't been any change in the .yml files or readme during that time.\r\n\r\n\r\n@safern @chcosta @eerhardt any suggestions on what could be the problem here ?\r\n\r\ncc @shauheen """
439552334,3648,b'Softmax implementation in OneVersusAllModelParameters returns NaN even for scores of ~90.0f',"b""version: 0.11\r\n\r\nThis implementation:\r\n\r\nhttps://github.com/dotnet/machinelearning/blob/5163413f3cfab430e49f6fb2a690c160fde46b58/src/Microsoft.ML.StandardTrainers/Standard/MulticlassClassification/OneVersusAllTrainer.cs#L741-L752\r\n\r\nwill result in `NaN` as the output even for moderate scores of around 90f:\r\n\r\n```C#\r\n      var foo = new[] { 90f, 2, -2f };\r\n      NormalizeSoftmax(foo, 3);\r\n```\r\n\r\nSeen very easily in the debugger (the float cast will result in `Inf`). I'm getting back a score of roughly 102 for some of my data sets and models. Though they're extremely rare."""
439545569,3647,b'LightGBM Save/Load round trip loses Softmax OneVersusAllModelParameters',"b'version: 0.11\r\n\r\nRelated: #1424\r\n\r\nWhen training a softmax Multi classifier with LightGBM a save/load will lose the softmax it seems:\r\n\r\nAlso inspecting the model we can see it doesn\'t use `ImplSoftmax` but `ImplRaw`.\r\n\r\nReproduce:\r\n\r\n```C#\r\n    public class GenericSample\r\n    {\r\n      public string A { get; set; }\r\n      public string Label { get; set; }\r\n    }\r\n    public static void ReproduceLightGbmPersistanceBug()\r\n    {\r\n      var data = Enumerable.Range(1, 100).Select(x => new GenericSample { A = $""{x % 20}"", Label = $""{x % 10}"" });\r\n      var ctx = new MLContext();\r\n\r\n      var options = new Options {\r\n        UseSoftmax = true,\r\n      };\r\n      var pipe = ctx.Transforms.Categorical.OneHotEncoding(""A"")\r\n        .Append(ctx.Transforms.Concatenate(""Features"", ""A""))\r\n        .Append(ctx.Transforms.Conversion.MapValueToKey(""Label""))\r\n        .Append(ctx.MulticlassClassification.Trainers.LightGbm(options));\r\n      var dataView = ctx.Data.LoadFromEnumerable(data);\r\n      ITransformer model = pipe.Fit(dataView);\r\n      var scores = model.Transform(dataView).GetColumn<float[]>(ctx,""Score"");\r\n\r\n      Console.WriteLine($""Min: {scores.Select(x => x.Min()).Min()}"");\r\n      Console.WriteLine($""Max: {scores.Select(x => x.Max()).Max()}"");\r\n\r\n      var memoryStream = new MemoryStream();\r\n      ctx.Model.Save(model, memoryStream);\r\n      model = ctx.Model.Load(memoryStream);\r\n\r\n      scores = model.Transform(dataView).GetColumn<float[]>(ctx,""Score"");\r\n      Console.WriteLine($""Min: {scores.Select(x => x.Min()).Min()}"");\r\n      Console.WriteLine($""Max: {scores.Select(x => x.Max()).Max()}"");\r\n    }\r\n```\r\n\r\nOutput:\r\n\r\n```\r\nMin: 0.001027671\r\nMax: 0.9907509\r\nMin: -4.843706\r\nMax: 2.027462\r\n```'"
439528223,3646,b'Score Range',"b'Hi,  '"
439279497,3638,b'Download files only if they are not present on disk.',b'In addition to wastage of network and other computing resources this also causes issues when an a Bitmap object is holding a write lock on an image and download tries to overwrite that image and results in file in use exception.'
439002892,3631,b'Image transformers such as Resize and Pixel extractor should print warning message when converting unsupported pixel type to supported pixel type.',"b'Often images contain pixel formats that is not supported by the transformers. Instead of throwing exceptions we currently convert them to supported types. It would be nice if we also printed a warning line in logs that indicated the name of the image, its current pixel format and the new pixel format the code is converting to.'"
439001996,3630,b'ImageLoader loader transform should not hold the lock on image',"b'Currently ImageLoader transformer holds the lock on the image by opening it using Bitmap(string filepath) and this causes bitmap class to take a lock that prevents writing to image location since Bitmap class also has a Save function. We can instead open the image using Bitmap(stream) and create stream in Read only mode. Since bitmap class expects us to keep the stream open until the lifetime of the bitmap class so we will first create a file stream, copy the contents over to in memory and pass the reference to in memory stream to the bitmap class. Whenever bitmap object is disposed GC will clean up the in memory image data. This is of course not a great solution as it will increase GC pressure but this is the best we can do given the limitations of bitmap class. This will prevent ML.NET code creating a lock over the input image files because there is no good reason to do that and instead it creates issues if another process wants to rewrite to that image location.'"
438994675,3627,"b'Consider removing references to ""needCol"" and explaining what ""rand"" is in GetRowCursor'","b""I realize this is still in preview, but I'm just putting a note here since I just spent an hour or so referring to this. Feel free to ignore if this is too early\n\n---\n#### Document Details\n\n\xe2\x9a\xa0 *Do not edit this section. It is required for docs.microsoft.com \xe2\x9e\x9f GitHub issue linking.*\n\n* ID: cebd0074-01d3-d048-305a-cfea8b4083de\n* Version Independent ID: 7f1aaf72-e345-e334-6237-d92abd3aa6d3\n* Content: [IDataView Interface (Microsoft.ML)](https://docs.microsoft.com/en-us/dotnet/api/microsoft.ml.idataview?view=ml-dotnet#feedback)\n* Content Source: [dotnet/xml/Microsoft.ML/IDataView.xml](https://github.com/dotnet/ml-api-docs/blob/live/dotnet/xml/Microsoft.ML/IDataView.xml)\n* Product: **dotnet-ml-api**\n* GitHub Login: @sfilipi\n* Microsoft Alias: **johalex**"""
438989732,3626,"b""ML.FastTree nuget package doesn't work with packages.config""","b""Try using Microsoft.ML.FastTree on .NET Framework using `packages.config`.\r\n\r\nYou get an exception:\r\n\r\n```\r\nUnhandled Exception: System.AggregateException: One or more errors occurred. ---> System.DllNotFoundException: Unable to load DLL 'FastTreeNative': The specified module could not be found. (Exception from HRESULT: 0x8007007E)\r\n   at Microsoft.ML.Trainers.FastTree.DenseIntArray.C_Sumup_double(Int32 numBits, Byte* pData, Int32* pIndices, Double* pSampleOutputs, Double* pSampleOutputWeights, Double* pSumTargetsByBin, Double* pSumTargets2ByBin, Int32* pCountByBin, Int32 totalCount, Double totalSampleOutputs, Double totalSampleOutputWeights)\r\n   at Microsoft.ML.Trainers.FastTree.DenseIntArray.SumupCPlusPlusDense(SumupInputData input, FeatureHistogram histogram, Byte* data, Int32 numBits)\r\n   at Microsoft.ML.Trainers.FastTree.Dense8BitIntArray.Sumup(SumupInputData input, FeatureHistogram histogram)\r\n   at Microsoft.ML.Trainers.FastTree.FeatureHistogram.SumupWeighted(Int32 numDocsInLeaf, Double sumTargets, Double sumWeights, Double[] outputs, Double[] weights, Int32[] docIndices)\r\n```\r\n\r\nThis is because we aren't copying the `FastTreeNative.dll` to the output folder.\r\n\r\nWe should be including https://github.com/dotnet/machinelearning/blob/master/pkg/common/CommonPackage.props in the nuget package, and this would start working.\r\n\r\n@shauheen @glebuk @TomFinley """
438459351,3615,"b""LightGmb exception  with an error code -1 and an error message of 'bad allocation'.""","b'### System information\r\n\r\n- **OS version/distro**: Windows 10 64 bit\r\n- **.NET Version (eg., dotnet --info)**: .net core 3.0 \r\n\r\n### Issue\r\n\r\n- **What did you do?**\r\nCreated a file with a label and a vector and trained against it.\r\n- **What happened?**\r\nGet an exception  with an error code -1 and an error message of \'bad allocation\'.\r\nI can\'t find the error code in the source code so not sure what causes it. it happens after it releases about 30gb of memory. looks like right on \r\n29.04.2019 20:20:01: [Source=**LightGBMMulticlass; Loading data for LightGBM**, Kind=Trace] Channel finished. Elapsed 01:52:28.7166971.\r\n\r\n- **What did you expect?**\r\nI\'d expect this to work as it works with a smaller file.\r\n\r\n[Crash.txt](https://github.com/dotnet/machinelearning/files/3128797/Crash.txt)\r\n\r\n\r\n### Source code / logs\r\nLoading the data\r\n```\r\n public static IDataView GetDataViewAsVector(MLContext mlContext, FileInfo trainingFile, long? maxRows = null)\r\n        {\r\n            var loader = mlContext.Data.CreateTextLoader(options: new TextLoader.Options()\r\n            {\r\n                Columns = new[] {\r\n                    new TextLoader.Column(name:""Label"", dataKind: DataKind.String, index: 0),\r\n                    new TextLoader.Column(name:""Features"",dataKind:DataKind.Single,minIndex:1,maxIndex:40731)\r\n                },\r\n                HasHeader = false,\r\n                Separators = new[] { \'|\' },\r\n                UseThreads = true,\r\n                MaxRows=maxRows\r\n            });\r\n            var dv = loader.Load(trainingFile.FullName);\r\n            return dv;\r\n        }\r\n```\r\nMaking the model\r\n```\r\nvar dataView = DataViewUtils.GetDataViewAsVector(mlContext, trainingFile, null);\r\ndataset = mlContext.Data.TrainTestSplit(dataView, testFraction: 0.1);\r\n\r\nvar start = DateTime.Now;\r\n(long? training, long? validating) = ((dataset.TrainSet.GetColumn<string>(Label).LongCount(), dataset.TestSet.GetColumn<string>(Label).LongCount()));\r\n\r\nthis.OnUpdate?.Invoke($""Start training LightGBM on {training.Value:N0} rows of data"");\r\nthis.OnUpdate?.Invoke($""Testing LightGBM wil be on {validating.Value:N0} rows of data"");        \r\n\r\nvar options =new LightGbmMulticlassTrainer.Options {\r\n                    LabelColumnName   = KeyColumn,\r\n                    FeatureColumnName = Features,\r\n                    Silent= false,\r\n                    Verbose=true,\r\n                    NumberOfThreads=8\r\n                };\r\n\r\n\r\nvar pipeline = mlContext.Transforms.Conversion.MapValueToKey(outputColumnName: KeyColumn, inputColumnName: Label)\r\n                // .Append(mlContext.Transforms.Concatenate(outputColumnName: Features, inputColumnNames: Mapper.GetFieldNames()))\r\n                .Append(mlContext.MulticlassClassification.Trainers.LightGbm(options))                          \r\n                .Append(mlContext.Transforms.CopyColumns(inputColumnName: KeyColumn, outputColumnName: nameof(PredictedResult.PredictedLabelIndex)))                         \r\n                ;\r\n           \r\n// Train the model.\r\nvar model = pipeline.Fit(dataset.TrainSet);\r\n```'"
437895394,3611,b'Resize image transformer cannot handle images with unknown pixel format.',"b'This results in an exception thrown by Resize transform and the entire pipeline is cancelled and user training stops. Ideally there should be a way to continue training on error, where by, we ignore the row that has an invalid data.\r\n\r\nAlternatively, when resizing an image with unknown pixel format we can create the resized image with known pixel format such as Format32bppArgb, the same way we handled Index Pixel Format image in #3601 '"
437751619,3604,b'Ensure that we warn in the documentation that models should be treated as code from security point of view',b'Issue:\r\nRunning ML.NET models from untrusted sources can be a security issue as there is a potential that they might lead to arbitrary code execution.\r\nEnsure that in topical help we mention that models should be treated as code from the security point of view.'
437612289,3603,b'How to append estimator after a LightGBM trainer with early stopping',"b'Version: 0.11\r\n\r\nWhen using early stopping (which is fantastic) with LightGBM you have to use:\r\n\r\n```C#\r\nvar trainer = ctx.MulticlassClassification.Trainers.LightGbm(options);\r\nvar model = trainer.Fit(trainEncodedDv, testEncodedDv);\r\n```\r\n\r\nHowever, I need to append other estimators after the trainer. Like:\r\n\r\n```C#\r\ntrainer = trainer.Append(ctx.Transforms.Conversion.MapKeyToValue(DefaultColumnNames.PredictedLabel))\r\n  .Append(ctx.Transforms.Conversion.MapKeyToValue((nameof(MlNetPrediction.OriginalLabelData), DefaultColumnNames.Label)));\r\n```\r\n\r\nWhich of course I cannot do since then I cannot call the *two*-arity `fit` method anymore.\r\n\r\nHow can I solve this issue?\r\n\r\nBtw: I think early stopping is absolutely crucial for any machine learning and IMO all iterative algorithms should support it.'"
437526444,3602,b'Need to add API breaking change definition and enforce it',b'With version `1.0.0` release we need to formally adopt the API breaking change definitions similar to [CoreFx](https://github.com/dotnet/corefx/blob/master/Documentation/coding-guidelines/breaking-change-definitions.md) and [here](https://github.com/dotnet/corefx/blob/master/Documentation/coding-guidelines/breaking-changes.md). We also need to add a test to run [APICompat](https://github.com/dotnet/arcade/tree/master/src/Microsoft.DotNet.ApiCompat) tool to enforce these rules. @eerhardt @TomFinley @glebuk '
437457751,3600,b'Image Resize Transform does not handle Indexed Pixel Format images correctly.',"b'It tries to Graphics.DrawImage when resizing images that are of Indexed Pixel Format as evident from the below code. This will throw an exception ""A Graphics object cannot be created from an image that has an indexed pixel format."" This bug seems to affects images converted to `.gif` format as well.\r\n\r\n```csharp\r\ndst = new Bitmap(info.ImageWidth, info.ImageHeight, src.PixelFormat);\r\n\r\nvar srcRectangle = new Rectangle(sourceX, sourceY, sourceWidth, sourceHeight);\r\nvar destRectangle = new Rectangle(destX, destY, destWidth, destHeight);\r\nusing (var g = Graphics.FromImage(dst))\r\n {\r\n    g.DrawImage(src, destRectangle, srcRectangle, GraphicsUnit.Pixel);\r\n|\r\n                        \r\n```\r\n\r\nInstead of Indexed Pixel Format the images should be resized in the below manner:\r\n\r\n```csharp\r\nif (src.PixelFormat == PixelFormat.Format1bppIndexed ||\r\n    src.PixelFormat == PixelFormat.Format4bppIndexed ||\r\n    src.PixelFormat == PixelFormat.Format8bppIndexed)\r\n {\r\n   dst = new Bitmap(info.ImageWidth, info.ImageHeight);\r\n}\r\nelse\r\n   dst = new Bitmap(info.ImageWidth, info.ImageHeight, src.PixelFormat);\r\n\r\nvar srcRectangle = new Rectangle(sourceX, sourceY, sourceWidth, sourceHeight);\r\nvar destRectangle = new Rectangle(destX, destY, destWidth, destHeight);\r\nusing (var g = Graphics.FromImage(dst))\r\n{\r\n    g.DrawImage(src, destRectangle, srcRectangle, GraphicsUnit.Pixel);\r\n}\r\n```\r\nTo read more refer to https://stackoverflow.com/questions/17313285/graphics-on-indexed-image and specifically the last answer is the most accurate.\r\n'"
